column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
word.reg.out,numeric,1621887,0.0,0.0,0.0,0.16130778531426665,0.0,1.0,1.0,0.36781471847251734,2,"{0.0: 83.9, 1.0: 16.1}"
word.reg.out.to,numeric,261623,83.9,1.0,10.0,80.21059310534625,77.0,154.0,242.0,53.34692129661511,242,
word.run,numeric,1621887,0.0,1.0,1.0,1.4386341341906064,1.0,2.0,16.0,0.8297922848259386,16,
word.run.fix,numeric,1621887,0.0,1.0,1.0,1.29913428000841,1.0,2.0,44.0,0.7599643279079811,44,
word.runid,numeric,1621887,0.0,1.0,3.0,18.142710928689855,15.0,37.0,122.0,14.351062498572869,122,
word_length,numeric,373691,77.0,1.0,3.0,7.330642161571994,7.0,12.0,30.0,3.8205276568088955,26,
word_length_no_punctuation,numeric,0,100.0,,,,,,,,0,{}
wordfreq_frequency,numeric,0,100.0,,,,,,,,0,{}
wordnum,numeric,1621887,0.0,1.0,14.0,82.43775059544839,79.0,155.0,243.0,52.4361531426187,243,
ws.norm,numeric,1622675,0.0,-1.0,-1.0,2.770839508835719,-1.0,-1.0,64.0,14.132502406491756,7,"{-1.0: 93.3, 53.0: 2.7, 58.0: 1.5, 64.0: 1.3, 49.0: 0.7, 46.0: 0.4, 44.0: 0.1}"
ws.perc,numeric,1622675,0.0,-1.0,-1.0,3.5942040149752725,-1.0,-1.0,92.0,17.72143656606173,7,"{-1.0: 93.3, 62.0: 2.7, 79.0: 1.5, 92.0: 1.3, 46.0: 0.7, 34.0: 0.4, 27.0: 0.1}"
ws.raw,numeric,1622675,0.0,-1.0,-1.0,0.9672842682607423,-1.0,-1.0,30.0,7.342039142578679,7,"{-1.0: 93.3, 28.0: 2.7, 29.0: 1.5, 30.0: 1.3, 27.0: 0.7, 26.0: 0.4, 25.0: 0.1}"
ws.rt,numeric,1622675,0.0,-1.0,-1.0,339.0829069283744,-1.0,-1.0,9676.0,1312.7981795753792,45,
xs,numeric,1622675,0.0,-1606.8,227.5,852.7138950190272,824.9,1538.6,3145.9,473.96948807336685,23117,
ym,numeric,1622675,0.0,93.0,101.0,341.41633629654734,346.0,574.0,905.0,170.9006675743361,81,
yr.educ,numeric,1622675,0.0,-1.0,-1.0,0.07554932441801347,-1.0,-1.0,19.0,3.8111275693848317,17,
ys,numeric,1622675,0.0,-967.2,117.2,340.10439884758193,327.4,574.4,2155.3,172.45732212069208,9737,
